#{"t_start": 1585371358.8762639, "env_id": "CarlaGymEnv-v95"}
r,l,t,max index
13.177879,25,447.907386,45
21.851678,37,449.721747,45
13.961144,25,450.863371,45
15.758153,27,452.089733,45
25.033955,40,453.863575,45
32.350399,48,455.603556,45
22.149321,34,457.127324,45
28.42392,54,459.687516,45
35.026152,58,462.30338,45
18.895051,31,463.823348,45
11.242511,21,464.783467,45
14.146137,25,465.915406,45
14.138804,25,467.051446,45
16.395161,27,468.38973,45
17.478411,29,469.697746,45
26.132258,37,471.355417,45
18.468183,30,472.843388,45
20.741654,35,474.391339,45
13.993147,28,475.643481,45
22.346946,38,477.466631,45
22.344079,34,478.981745,45
25.589041,40,480.779377,45
15.499867,28,482.19145,45
17.086607,30,483.523441,45
28.168041,43,485.455379,45
35.633414,56,488.095474,45
21.89995,34,489.623428,45
31.977998,48,491.941746,45
17.204178,30,493.265737,45
27.205988,40,495.083417,45
26.460423,40,497.039316,45
16.262614,30,498.383383,45
15.517064,27,499.599452,45
18.388254,31,501.145539,45
14.320665,26,502.30249,45
14.881365,26,503.467441,45
18.8573,37,505.255468,45
20.950242,35,506.823416,45
15.792781,27,508.033842,45
21.10439,33,509.641737,45
17.933759,31,511.055444,45
25.450746,40,512.837835,45
19.282766,33,514.023095,45
14.587007,25,515.003325,45
18.288017,30,516.367602,45
19.718013,34,518.023373,45
14.046162,26,519.17943,45
18.335351,31,520.567418,45
14.257007,27,521.78371,45
17.784999,30,523.279379,45
18.511182,32,524.707444,45
19.289457,31,526.087429,45
20.184506,34,527.731324,45
18.232164,30,529.095378,45
19.834713,33,530.563471,45
14.701105,27,531.895441,45
17.204991,32,533.335554,45
12.890114,25,534.487388,45
20.964573,32,535.943457,45
24.358435,39,537.811292,45
18.821854,35,539.399399,45
18.691356,30,540.755374,45
23.837302,39,542.643354,45
18.21602,31,544.021857,45
31.825786,51,546.449806,45
17.438182,31,547.839389,45
17.933352,30,549.175421,45
13.991806,27,550.487457,45
40.73976,71,553.683414,45
19.046826,30,555.171383,45
17.26551,29,556.479363,45
22.053169,39,558.215308,45
24.131723,36,559.955424,45
34.456035,54,562.381788,45
21.048773,36,564.009769,45
23.652055,37,565.791378,45
20.298876,34,567.321692,45
15.769456,28,568.585748,45
20.690302,34,570.227671,45
20.911779,46,572.311257,45
16.172612,28,573.70732,45
11.226032,23,574.739336,45
12.374976,24,575.799392,45
16.753753,30,577.151344,45
25.447287,46,579.331285,45
15.852525,28,580.591371,45
16.268831,29,581.890456,45
16.018016,27,583.211309,45
22.506202,35,584.803366,45
17.323352,30,586.123457,45
15.519255,27,587.471391,45
28.286606,42,589.359419,45
19.385592,34,590.863338,45
16.506787,28,592.27563,45
22.113101,37,593.919396,45
17.26877,33,595.411458,45
22.0452,35,597.139428,45
23.994467,39,598.891358,45
30.893531,47,601.143512,45
20.313105,35,602.723326,45
27.688132,45,604.727401,45
30.497952,46,606.939372,45
18.187457,31,608.311308,45
24.065179,38,610.047427,45
13.360309,24,611.293679,45
15.055501,26,612.459361,45
21.396839,38,614.193734,45
23.62022,37,615.97539,45
19.079657,31,617.385737,45
12.359845,24,618.459455,45
18.891766,31,619.991342,45
16.366035,28,621.235464,45
17.873256,31,622.623586,45
21.811713,34,624.159726,45
21.790629,35,625.863459,45
25.855716,48,628.015382,45
16.620196,29,629.447492,45
15.537291,27,630.659373,45
15.613554,29,631.963352,45
12.432424,23,632.979332,45
21.011458,32,634.555378,45
13.525397,25,635.687388,45
34.249913,49,637.886931,45
23.806841,36,639.609785,45
14.196149,24,640.687344,45
31.331043,49,643.011307,45
14.196014,26,644.171724,45
17.738548,30,645.539426,45
24.165066,46,647.727409,45
17.781629,32,649.147386,45
16.516568,29,650.459354,45
19.092317,32,652.061159,45
12.656305,24,653.143454,45
16.916163,29,654.451365,45
33.589917,46,656.519332,45
14.531508,27,657.857751,45
14.175512,26,659.011378,45
29.635405,44,660.965846,45
15.81545,29,662.413692,45
27.801979,45,664.435712,45
31.052216,53,667.003554,45
21.377978,34,668.517845,45
25.204024,41,670.347669,45
39.37957,55,672.982683,45
23.04451,35,674.561758,45
18.914186,33,676.179562,45
16.002776,29,677.479375,45
15.148495,27,678.691344,45
24.27592,36,680.47947,45
27.653914,40,682.271321,45
20.604044,36,683.899302,45
13.641314,25,685.175348,45
24.962823,41,687.019359,45
14.585146,26,688.187405,45
19.403323,33,689.831313,45
29.856215,43,691.779425,45
29.287297,42,693.707448,45
32.248275,46,695.951423,45
17.188479,30,697.299725,45
17.048129,30,698.787045,45
18.451565,37,700.435337,45
25.853499,38,702.179326,45
19.870342,32,703.783384,45
18.248705,34,705.315377,45
18.342294,39,707.055396,45
17.736324,33,708.667302,45
16.149088,30,710.001088,45
16.59566,27,711.227353,45
31.085286,46,713.479318,45
14.008439,26,714.651355,45
27.719248,41,716.491359,45
22.162656,34,718.146929,45
12.359631,24,719.219431,45
13.217466,25,720.359392,45
14.4556,27,721.575465,45
11.670822,23,722.131419,45
16.236039,27,723.339364,45
29.683219,44,725.331352,45
14.694127,26,726.647368,45
15.152293,26,727.807432,45
22.157734,36,729.407349,45
19.058573,36,731.127364,45
28.910256,54,733.55136,45
30.445026,48,735.811339,45
28.778133,49,737.991364,45
13.782602,26,739.151331,45
33.832424,68,742.37532,45
28.816751,48,744.703365,45
14.133862,25,745.823393,45
13.558768,24,746.903372,45
14.773665,28,748.171411,45
19.419743,33,749.761737,45
27.044529,53,752.13042,45
24.54922,38,753.979292,45
20.825344,41,755.791334,45
19.850074,35,757.357711,45
23.00215,34,759.017768,45
20.935228,35,760.597769,45
19.15353,31,761.999388,45
15.752744,28,763.41944,45
13.397765,26,764.567641,45
34.287548,53,766.939347,45
22.287807,34,768.619337,45
15.462521,28,769.883271,45
39.288741,53,772.42336,45
15.261104,28,773.691622,45
22.190016,38,775.403394,45
21.086424,38,777.223526,45
16.577942,29,778.515352,45
15.233642,26,779.671453,45
19.091972,30,781.003419,45
22.897564,36,782.787112,45
12.310718,23,783.827368,45
12.859597,23,784.875407,45
31.078871,45,787.043481,45
24.685885,38,788.729767,45
16.423965,30,790.073825,45
15.370847,26,791.383377,45
23.753963,40,793.175372,45
20.474134,36,794.785739,45
23.758193,36,796.507403,45
15.186351,27,797.713716,45
19.376929,35,799.291398,45
22.283783,35,800.993705,45
15.755139,27,802.213729,45
36.240666,55,804.807293,45
21.853893,38,806.523391,45
14.814312,26,807.695615,45
24.268254,38,809.543356,45
25.407845,45,811.59946,45
11.627919,22,812.585702,45
21.65324,35,814.283417,45
15.421924,28,815.555314,45
21.967721,36,817.183424,45
21.240242,33,818.815403,45
19.343003,30,820.16345,45
16.730715,31,821.563455,45
13.115927,26,822.739673,45
27.98021,43,824.795341,45
13.928854,26,825.963362,45
14.903289,26,827.133735,45
32.587688,56,829.743399,45
16.714303,28,830.989772,45
21.235753,34,832.643398,45
16.886369,29,833.946994,45
16.536645,28,835.223422,45
34.130349,56,837.895311,45
32.200959,49,840.102477,45
14.239856,27,841.311471,45
29.631622,42,843.329787,45
19.675624,33,844.80989,45
22.083596,35,846.53529,45
21.960039,37,848.167481,45
15.913436,28,849.419419,45
19.97713,31,850.939362,45
20.700418,34,852.483351,45
26.941567,49,854.699329,45
14.651958,27,856.02333,45
24.84689,45,858.067372,45
27.596497,40,860.01277,45
15.9997,28,861.259414,45
17.548241,29,862.577704,45
17.692233,30,863.931358,45
17.91801,33,865.563257,45
26.121637,39,867.287357,45
16.373705,30,868.627592,45
21.588689,35,870.319365,45
29.599999,43,872.249762,45
15.404277,27,873.483503,45
15.137582,30,874.98737,45
25.264646,40,876.783369,45
19.849937,32,878.234819,45
19.379799,32,879.199346,45
25.051588,38,880.913662,45
13.864677,25,882.04976,45
17.85129,29,883.479394,45
20.643244,35,885.045844,45
16.52014,28,886.319473,45
25.281009,38,888.131361,45
21.48898,34,889.679673,45
18.251829,31,891.071239,45
15.423692,28,892.479371,45
12.929975,24,893.567376,45
14.285845,27,894.809776,45
15.195461,28,896.075371,45
13.574585,25,897.327418,45
15.693383,26,898.499332,45
19.951649,32,899.963379,45
13.783189,28,901.343379,45
20.923643,35,902.927338,45
17.782041,32,904.359617,45
21.986416,35,906.031369,45
14.765149,26,907.195368,45
25.368208,37,908.823405,45
23.191066,40,910.757778,45
21.587334,37,912.423391,45
32.907123,52,914.751424,45
17.307945,31,915.731348,45
30.783621,43,917.674429,45
15.234021,27,918.897762,45
28.468987,41,920.275433,45
16.927564,31,921.671454,45
13.245662,25,922.807355,45
14.443527,26,924.093742,45
25.883267,41,925.923329,45
28.329339,49,928.223688,45
12.817001,24,929.291336,45
14.738016,25,930.423029,45
17.878261,31,931.818455,45
15.776007,29,933.243369,45
14.024346,25,934.371485,45
27.927825,43,936.291298,45
20.77917,35,938.011486,45
20.618137,32,939.431355,45
20.629407,35,940.999392,45
21.65037,34,942.651283,45
20.848005,33,944.165201,45
14.178272,26,945.331439,45
14.189212,26,946.639339,45
16.23929,27,947.84337,45
16.667798,30,949.17941,45
17.398445,29,950.499367,45
14.88525,28,951.875424,45
15.129153,26,953.033816,45
11.448171,23,954.047749,45
17.558824,31,955.551339,45
25.167221,39,957.323355,45
22.991097,40,959.115463,45
17.148762,32,960.675413,45
12.897038,25,961.799462,45
14.972901,27,962.991361,45
31.201736,47,965.269918,45
32.403125,59,967.947468,45
23.820813,36,969.68975,45
16.706994,30,971.043369,45
21.720509,34,972.587536,45
13.125248,26,973.765814,45
12.938519,23,974.939353,45
17.829898,31,976.33537,45
27.43214,40,978.131394,45
13.61382,25,979.395353,45
23.193429,35,980.983367,45
30.906081,49,983.291388,45
17.328512,30,984.63133,45
24.237124,40,986.415401,45
17.21946,29,987.819346,45
19.135786,33,989.29538,45
14.586347,25,990.415293,45
16.448468,28,991.647411,45
14.246933,25,992.915404,45
13.887442,28,994.16591,45
16.351046,30,995.54575,45
27.940108,48,997.259397,45
27.085507,46,999.321689,45
26.616375,41,1001.301713,45
17.606461,33,1002.763308,45
43.224085,63,1005.743376,45
17.29692,29,1007.04336,45
19.515421,33,1008.513713,45
12.726008,25,1009.619411,45
19.771243,32,1011.167359,45
28.439424,42,1013.073776,45
18.270736,30,1014.423401,45
19.28605,32,1015.995414,45
20.795048,33,1017.475366,45
25.237179,38,1019.207446,45
23.78905,37,1021.007373,45
18.813995,33,1022.510385,45
22.082024,34,1024.043377,45
20.218858,33,1025.647336,45
13.184715,25,1026.783447,45
15.755834,28,1028.059422,45
36.847734,60,1030.867368,45
24.29889,37,1032.543653,45
16.564302,29,1034.014959,45
15.941983,28,1035.275465,45
17.431665,30,1036.639328,45
23.75062,40,1038.547367,45
25.611999,43,1040.479386,45
31.816788,46,1042.575381,45
17.595566,30,1044.031303,45
11.402314,23,1045.079248,45
13.901923,27,1046.299305,45
23.003794,37,1048.10739,45
16.780594,28,1049.367405,45
15.244921,26,1050.523354,45
15.982188,26,1051.711346,45
17.46698,29,1053.151014,45
16.463423,30,1054.483455,45
32.152601,68,1057.651376,45
30.561038,45,1059.671363,45
18.18958,29,1060.973712,45
16.734273,29,1061.819386,45
16.037362,27,1063.043366,45
21.565029,36,1064.641753,45
20.56336,36,1066.399036,45
21.779776,37,1068.075318,45
37.133085,51,1070.519333,45
23.591713,37,1072.183403,45
29.432932,43,1074.11777,45
14.096085,28,1075.527355,45
24.026063,51,1077.783341,45
23.732287,36,1079.507426,45
14.094015,27,1080.727335,45
13.417998,25,1081.841749,45
19.891371,34,1083.375359,45
18.998926,32,1084.943398,45
23.758382,36,1086.547498,45
18.682996,34,1088.071634,45
19.528598,31,1089.563351,45
27.346672,44,1091.543419,45
32.931705,47,1093.859561,45
16.703141,31,1095.239323,45
15.364114,28,1096.487457,45
24.019767,40,1098.409737,45
27.679047,41,1100.239367,45
21.943911,36,1101.835645,45
12.687566,24,1103.025772,45
18.354175,31,1104.395726,45
20.759783,33,1105.875423,45
28.042173,42,1107.307358,45
19.502641,32,1108.767462,45
23.404785,35,1110.35945,45
40.609933,59,1113.11564,45
15.445703,27,1114.335324,45
16.853394,31,1115.855405,45
19.025887,35,1117.45142,45
15.169695,29,1118.747314,45
10.978396,22,1119.723519,45
28.550473,47,1121.975373,45
19.638495,33,1123.439402,45
16.337509,28,1124.817733,45
15.236446,27,1126.043628,45
14.728351,26,1127.209794,45
31.642079,52,1129.65134,45
38.023664,57,1132.201913,45
20.224951,35,1133.774458,45
12.844541,25,1135.04736,45
20.470364,33,1136.535413,45
14.808613,27,1137.751428,45
23.944735,36,1138.935312,45
30.57632,48,1141.091425,45
22.033413,34,1142.719551,45
39.137656,76,1146.141265,45
23.354386,38,1147.986938,45
21.900247,34,1149.527344,45
18.81238,33,1151.026286,45
13.808655,26,1152.355332,45
16.255133,30,1153.699349,45
30.381316,44,1155.679382,45
26.48188,39,1157.593746,45
23.580159,36,1159.239352,45
15.704481,27,1160.467446,45
16.432763,27,1161.835444,45
31.657938,45,1163.867329,45
17.745853,30,1165.215399,45
23.067098,35,1166.957802,45
10.064386,20,1167.847342,45
19.737911,33,1169.347349,45
15.189387,27,1170.702949,45
19.850231,34,1171.619358,45
18.485761,30,1172.975279,45
15.765583,27,1174.177727,45
23.941823,39,1176.047404,45
29.564096,42,1177.903295,45
22.050276,35,1179.59526,45
13.390485,26,1180.739427,45
14.503564,25,1181.859424,45
38.164108,55,1184.470342,45
26.268359,46,1186.539383,45
17.036677,31,1187.9353,45
19.478858,31,1189.473708,45
24.436807,39,1191.23544,45
27.381985,47,1193.483401,45
20.839627,38,1195.211384,45
19.518593,33,1196.683449,45
14.054215,26,1197.967356,45
13.747252,25,1199.091355,45
20.02963,33,1200.559361,45
13.408213,24,1201.633869,45
14.937426,26,1202.935519,45
15.38212,31,1204.331368,45
13.450525,24,1205.407338,45
18.717119,30,1206.77131,45
15.982913,27,1207.511434,45
13.125565,24,1208.587631,45
15.003046,26,1209.740628,45
26.659446,38,1211.583393,45
32.834455,48,1213.747419,45
13.069289,25,1214.879362,45
20.548728,33,1216.51127,45
13.737951,26,1217.687448,45
22.104727,38,1219.387396,45
23.926819,37,1221.177784,45
17.210092,42,1223.085887,45
13.406781,26,1224.270508,45
15.124919,26,1225.587512,45
14.664237,27,1226.791278,45
26.181686,39,1228.53945,45
13.491932,24,1229.715384,45
15.368326,26,1230.879378,45
17.1352,28,1232.133782,45
38.091071,57,1234.819412,45
18.959906,35,1236.391388,45
13.724476,27,1237.597704,45
16.065952,29,1238.83378,45
25.703284,42,1240.327287,45
21.379688,35,1241.899412,45
16.967796,31,1243.435442,45
24.354323,47,1245.575461,45
30.052808,49,1247.917705,45
22.578267,37,1249.553804,45
37.423454,52,1251.87536,45
31.242928,44,1253.991339,45
22.886341,37,1255.667377,45
33.500525,49,1258.003386,45
33.883234,49,1260.211385,45
19.073338,32,1261.759464,45
29.96283,54,1264.20177,45
26.102212,38,1265.996154,45
20.181639,32,1266.867345,45
21.119045,35,1268.423338,45
13.758918,25,1269.531315,45
14.023028,26,1270.837721,45
16.879561,30,1272.181738,45
17.931055,30,1273.519309,45
13.60922,25,1274.779411,45
17.146702,30,1276.123378,45
25.089835,39,1277.887367,45
15.597013,30,1279.385857,45
17.575409,30,1280.747475,45
16.417818,28,1282.023694,45
17.340836,30,1283.387311,45
27.011812,42,1284.855467,45
13.956067,25,1285.987579,45
14.079864,27,1287.190323,45
17.043853,33,1288.82734,45
16.237236,28,1290.091378,45
16.814144,29,1291.395359,45
14.451834,25,1292.663435,45
15.714476,29,1293.967431,45
14.813437,28,1295.219303,45
23.680052,36,1296.843684,45
21.936373,37,1298.659381,45
28.951432,43,1300.623296,45
17.608431,31,1302.117716,45
14.039159,29,1303.413712,45
40.830645,63,1306.251619,45
15.920916,29,1307.69562,45
15.522034,29,1308.991426,45
13.615528,25,1310.103503,45
14.905315,26,1311.411375,45
16.700102,31,1312.833795,45
16.095618,30,1314.179454,45
15.924863,27,1315.395492,45
22.714844,35,1317.103389,45
16.877667,29,1318.415369,45
21.620927,36,1320.011412,45
18.700501,29,1321.455427,45
22.694931,38,1323.203367,45
15.66731,30,1324.563332,45
11.426522,23,1325.727315,45
36.097319,62,1328.478441,45
24.833334,43,1330.557694,45
30.695236,49,1332.771417,45
21.639052,35,1334.463354,45
20.698661,34,1335.986447,45
12.35294,24,1337.063549,45
16.700801,28,1338.339539,45
19.275871,32,1339.935394,45
18.879813,32,1341.359431,45
36.960701,51,1343.783395,45
25.838111,41,1345.619417,45
26.229248,47,1347.747346,45
18.819414,30,1348.642591,45
18.138781,32,1350.083361,45
19.272932,31,1351.485801,45
18.548807,33,1353.09137,45
11.5831,22,1354.075453,45
43.261256,60,1356.952599,45
13.893083,26,1358.141858,45
17.979589,32,1359.579377,45
15.031629,27,1360.781756,45
20.369694,34,1362.419354,45
38.366316,52,1364.747446,45
17.184118,30,1366.22371,45
15.149073,27,1367.431362,45
30.424132,50,1369.665785,45
15.976437,29,1370.898638,45
27.507183,43,1372.48333,45
18.065391,30,1373.831374,45
18.910288,30,1375.367297,45
16.427865,30,1376.735444,45
20.407482,32,1378.191387,45
11.089814,22,1379.183311,45
14.182552,29,1380.619345,45
15.960134,30,1381.959385,45
22.926409,43,1383.876756,45
19.434544,31,1385.40573,45
22.244728,35,1386.983256,45
15.589252,30,1388.307627,45
17.477594,29,1389.763376,45
12.678862,24,1390.839416,45
16.046062,27,1392.051346,45
24.785244,38,1393.935226,45
21.792615,36,1395.571414,45
16.773026,32,1397.019359,45
16.204978,27,1398.375345,45
20.714389,34,1399.875662,45
20.649844,33,1401.355352,45
12.205894,24,1402.447279,45
11.82626,24,1403.679636,45
32.585654,47,1405.803423,45
18.351147,32,1407.255378,45
13.914096,27,1408.607365,45
14.707713,27,1409.823387,45
19.73215,33,1411.303355,45
16.589252,29,1412.723376,45
31.684485,46,1414.763419,45
22.241191,34,1416.27934,45
14.394188,25,1417.563312,45
10.774868,21,1418.519902,45
24.013284,37,1420.207377,45
