#{"t_start": 1585635637.2944405, "env_id": "CarlaGymEnv-v95"}
r,l,t,max index
20.039211,29,279.969055,14
14.666221,26,281.04301,14
4.130709,8,281.376346,14
25.382223,41,283.074078,14
12.085477,18,283.820295,14
14.01842,21,284.685171,14
13.995829,21,285.553119,14
9.901121,15,286.17401,14
15.844911,27,287.292095,14
22.279609,36,288.784136,14
7.837288,13,289.320971,14
13.870762,22,290.23398,14
9.825463,17,290.939055,14
4.41995,9,291.313939,14
19.199939,31,292.596016,14
12.288872,18,293.343698,14
9.496646,15,293.962942,14
14.674315,25,294.996998,14
12.890409,23,295.949056,14
9.429173,15,296.571002,14
13.553591,20,297.403073,14
13.48762,22,298.313162,14
9.086603,16,298.974764,14
6.985328,13,299.515047,14
28.697636,45,301.384096,15
21.611233,32,302.711108,15
19.489524,29,303.915108,15
9.719586,16,304.576136,15
15.091317,26,305.655059,15
6.254281,11,306.107986,15
13.354347,25,307.140065,15
16.694429,28,308.299069,15
6.833359,12,308.795984,15
20.459965,32,310.122982,15
10.52286,18,310.868123,15
15.564115,23,311.820089,15
15.96002,24,312.810058,15
21.312364,32,314.134073,15
11.024612,19,314.922753,15
18.952293,32,316.246034,15
15.330667,23,317.198998,15
23.532778,39,318.820639,15
8.982382,14,319.403042,15
17.786908,28,320.564051,15
16.333218,24,321.555099,15
12.772,20,322.381108,15
10.187039,16,323.045062,15
15.286443,22,323.954171,15
15.317902,23,324.90904,15
10.348834,16,325.570243,15
15.848727,25,326.606009,15
19.110553,30,327.84815,15
20.876682,34,329.258075,15
16.333483,26,330.337049,15
16.665143,27,331.45513,15
15.978339,26,332.532007,15
11.671752,20,333.355976,15
11.489546,18,334.102068,15
11.828337,19,334.889025,15
10.192852,17,335.594291,15
7.238226,12,336.094119,15
16.696248,28,337.253977,15
5.384081,10,337.668005,15
20.759572,31,338.951004,15
15.802133,25,339.986965,15
12.195326,22,340.896052,15
7.758572,14,341.475156,15
9.995879,16,342.139975,15
19.921452,32,343.466982,15
17.49895,25,344.502136,15
9.178488,16,345.164078,15
21.983884,35,346.611028,15
16.224604,24,347.609055,15
3.054473,7,347.897064,15
14.858338,22,348.808045,15
17.734013,26,349.885728,15
7.590987,15,350.506055,15
15.776687,27,351.632069,15
17.00995,27,352.754022,15
6.807328,12,353.248137,15
6.591699,15,353.870073,15
14.065063,21,354.74419,15
9.765466,17,355.445117,15
23.4898,35,356.894986,15
15.168362,26,357.971461,15
13.201477,20,358.799089,15
20.555456,33,360.166177,15
20.497383,33,361.534049,15
6.561982,12,362.029088,15
21.559368,31,363.311141,15
11.940814,19,364.097209,15
10.928046,17,364.804096,15
10.519423,16,365.467536,15
15.558867,25,366.504207,15
10.914174,18,367.247123,15
18.649876,28,368.402128,15
4.760024,9,368.775037,15
11.08216,18,369.519974,15
4.268343,8,369.849993,15
12.530362,22,370.757179,15
15.870863,27,371.868078,15
19.305913,28,373.031054,15
8.77773,14,373.609063,15
19.611117,33,374.973986,15
6.917245,13,375.508098,15
13.253618,26,376.584967,15
15.254199,28,377.745996,15
22.859818,37,379.278,15
11.297337,18,380.024027,15
5.476908,10,380.43901,15
8.377824,15,381.062007,15
16.595131,25,382.100019,15
13.802144,21,382.970265,15
15.50044,28,384.128181,15
6.379054,11,384.58413,15
9.234308,15,385.206741,15
11.251711,18,385.95073,15
6.46784,11,386.406321,15
12.556177,19,387.193316,15
8.901696,14,387.774211,15
9.591658,16,388.437075,15
7.096372,12,388.931137,15
14.700449,23,389.882958,15
16.085705,24,390.876057,15
10.656391,19,391.663033,15
9.172748,15,392.283057,15
7.412677,13,392.824075,15
18.993981,29,394.022134,15
7.876642,13,394.561036,15
15.527355,29,395.766101,15
