#{"t_start": 1585635637.5999336, "env_id": "CarlaGymEnv-v1"}
r,l,t,max index
23.111279,35,243.29862,15
26.789965,40,244.952667,15
10.095374,17,245.654682,15
7.115324,13,246.189738,15
11.788315,20,247.020687,15
12.255735,19,247.805826,15
13.073456,25,248.842688,15
20.452101,30,250.084821,15
4.0351,8,250.41562,15
11.064298,17,251.117801,15
14.97224,23,252.068775,15
15.66523,23,253.015613,15
8.631881,15,253.634582,15
7.362399,12,254.132532,15
21.01108,36,255.630638,15
19.399109,31,256.922548,15
12.838997,22,257.835731,15
12.829272,22,258.746806,15
15.577854,25,259.780789,15
15.417633,23,260.787763,15
19.459467,31,262.06788,15
16.041732,29,263.271725,15
12.967718,20,264.100616,15
14.203585,20,264.931596,15
9.648382,16,265.590618,15
22.799414,36,267.083844,15
12.36557,24,268.077613,15
19.884234,30,269.320639,15
13.488598,21,270.189628,15
16.794074,28,271.347885,15
11.951295,18,272.096308,15
10.009486,16,272.755562,15
16.317264,27,273.873353,15
15.666429,24,274.867423,15
12.745299,19,275.655765,15
17.994708,28,276.812646,15
13.742572,21,277.681576,15
22.933652,37,279.210788,15
16.870537,31,280.491599,15
8.628283,14,281.071177,15
12.839629,19,281.858539,15
15.92801,24,282.853329,15
24.410386,35,284.302671,15
16.389567,24,285.301599,15
11.833031,21,286.171668,15
19.131793,31,287.454595,15
12.6356,21,288.327661,15
5.655738,10,288.74176,15
14.26846,22,289.651671,15
4.38154,9,290.023657,15
20.358673,34,291.432604,15
16.110462,23,292.382873,15
12.11037,18,293.12563,15
17.545286,25,294.159675,15
17.514502,27,295.277505,15
15.385058,25,296.30963,15
16.619544,24,297.301754,15
14.192604,24,298.292873,15
11.500682,17,298.997715,15
4.767906,9,299.370626,15
9.503999,15,299.990585,15
25.500506,40,301.651586,15
12.745106,19,302.437585,15
10.390719,16,303.164952,15
21.370905,34,304.576634,15
7.120427,12,305.074613,15
15.257989,24,306.066611,15
32.680182,53,308.271691,16
19.124568,29,309.468564,16
6.954692,12,309.968522,16
17.262336,26,311.048701,16
12.90966,22,311.959629,16
22.417365,31,313.24566,16
9.132016,15,313.868768,16
10.334529,17,314.572681,16
14.283387,23,315.52567,16
15.002585,26,316.604701,16
8.686969,14,317.183702,16
7.422934,12,317.684741,16
5.863539,10,318.098597,16
7.483904,13,318.637592,16
26.1898,44,320.456655,16
14.669891,21,321.328686,16
23.802685,40,322.987783,16
13.269768,23,323.936889,16
19.264094,29,325.136758,16
4.532427,9,325.511607,16
20.659903,32,326.838599,16
10.303413,16,327.500789,16
7.923353,13,328.041588,16
20.840472,35,329.492739,16
10.299176,16,330.156802,16
12.316879,19,330.947657,16
6.757171,12,331.444774,16
13.870884,21,332.315765,16
24.412713,40,333.981586,16
3.948879,8,334.315627,16
21.727949,33,335.676931,16
21.240245,32,337.008695,16
9.943698,17,337.714596,16
5.340434,10,338.130704,16
16.136719,28,339.288534,16
7.525594,13,339.82462,16
14.036571,21,340.688578,16
9.24319,16,341.353665,16
10.995125,17,342.062778,16
15.248297,24,343.05819,16
13.984729,24,344.049671,16
23.599612,34,345.523621,16
10.510563,18,346.267488,16
24.151294,35,347.719651,16
5.599913,11,348.178825,16
15.855667,25,349.216549,16
7.973712,14,349.794806,16
17.406297,25,350.830631,16
21.828929,32,352.154639,16
4.691956,9,352.525544,16
11.514193,18,353.270708,16
15.75471,23,354.223562,16
17.489357,30,355.465867,16
4.703593,9,355.838551,16
17.05545,30,357.074686,16
10.151504,16,357.738656,16
5.942066,11,358.19267,16
11.724827,18,358.938598,16
9.308977,22,359.851668,16
11.17258,17,360.55665,16
5.76512,10,360.973636,16
18.652705,35,362.426535,16
7.057796,12,362.921698,16
11.600485,18,363.666587,16
11.646601,18,364.413577,16
12.170382,19,365.19893,16
12.198754,18,365.947619,16
19.274647,28,367.106628,16
16.131939,24,368.096614,16
7.908043,13,368.63572,16
12.392627,18,369.381526,16
3.619055,8,369.711544,16
12.213589,20,370.533553,16
3.67011,8,370.865549,16
7.905685,13,371.401947,16
12.204892,19,372.189721,16
13.899319,26,373.267701,16
7.625431,13,373.806623,16
11.750871,19,374.600195,16
4.049809,8,374.929642,16
4.795982,9,375.305767,16
15.595095,27,376.421622,16
17.185624,28,377.584568,16
3.643217,9,377.959713,16
14.540385,27,379.07564,16
14.899765,22,379.98853,16
15.555241,25,381.024524,16
3.62846,8,381.358742,16
12.809781,22,382.271867,16
9.006794,15,382.892632,16
17.501484,30,384.132794,16
13.052464,19,384.921621,16
23.401098,35,386.370518,16
13.329966,20,387.198493,16
9.69567,15,387.878517,16
7.153134,13,388.415565,16
15.214366,24,389.412551,16
15.431858,27,390.527599,16
14.533256,21,391.395536,16
4.093758,8,391.72755,16
15.922673,23,392.679594,16
13.089949,20,393.506702,16
9.439652,15,394.132774,16
15.497311,27,395.252596,16
12.546679,18,396.000813,16
7.743355,13,396.542759,16
6.442888,11,396.99952,16
12.818163,19,397.790588,16
2.056926,6,398.038596,16
20.630559,35,399.488622,16
20.571746,32,400.803479,16
26.772873,38,402.375649,16
19.506467,33,403.745646,16
8.837555,14,404.323648,16
20.912861,31,405.611626,16
5.416318,10,406.02669,16
13.934275,21,406.893659,16
2.366487,6,407.140571,16
13.545546,21,408.006611,16
4.059295,9,408.380602,16
14.924746,23,409.33265,16
11.397108,18,410.078633,16
20.173027,29,411.282603,16
6.368808,11,411.736658,16
12.098395,19,412.521625,16
15.002137,23,413.471629,16
16.079376,27,414.591536,16
13.977242,25,415.624514,16
12.304468,20,416.455507,16
13.115678,20,417.285157,16
4.851535,9,417.66062,16
16.521934,24,418.654712,16
7.947251,13,419.192579,16
11.27358,17,419.89563,16
12.21667,18,420.636691,16
13.44709,22,421.547664,16
17.626118,28,422.709583,16
14.845811,23,423.663588,16
10.79152,17,424.364836,16
9.880324,16,425.026619,16
19.658367,28,426.191535,16
14.943608,24,427.1876,16
15.99471,25,428.225655,16
17.788581,27,429.343633,16
8.719291,14,429.922621,16
27.355998,41,431.682646,16
12.53694,19,432.472814,16
7.245882,12,432.972793,16
8.784835,14,433.549737,16
17.478615,25,434.587656,16
13.311064,20,435.418715,16
14.612001,23,436.368618,16
13.830095,21,437.229634,16
9.139921,14,437.804715,16
10.727733,19,438.594607,16
11.536331,23,439.543547,16
14.788705,24,440.534645,16
13.890306,21,441.395528,16
18.212903,26,442.463894,16
15.935008,26,443.536913,16
21.785822,31,444.826561,16
4.870336,9,445.198795,16
30.871467,50,447.270835,16
9.200503,15,447.891648,16
12.117583,20,448.717685,16
21.023314,31,450.002625,16
10.935712,17,450.709643,16
9.322505,15,451.332626,16
9.381764,15,451.953826,16
7.414005,13,452.489733,16
9.623328,15,453.106683,16
15.301102,28,454.267689,16
25.689369,40,455.927538,16
17.60695,29,457.126636,16
14.991472,23,458.077647,16
17.32995,28,459.241616,16
12.725076,21,460.108542,16
10.71892,21,460.975578,16
20.070497,29,462.17469,16
12.058134,19,462.959612,16
13.677519,22,463.869686,16
7.060648,12,464.365833,16
19.007578,29,465.567573,16
6.213521,11,466.025701,16
17.448577,29,467.215714,16
3.977975,8,467.543657,16
18.11706,28,468.691627,16
20.818252,32,470.006658,16
15.223771,26,471.081594,16
13.068823,20,471.910751,16
10.712867,16,472.635629,16
24.305263,40,474.292593,16
22.484807,35,475.748626,16
14.922373,24,476.743612,16
5.004083,10,477.157568,16
15.438852,23,478.111713,16
9.820569,16,478.774798,16
25.248929,41,480.470675,16
10.981403,17,481.177575,16
14.045355,21,482.05073,16
2.047992,6,482.297747,16
25.114252,38,483.872676,16
13.454259,20,484.703551,16
9.873193,16,485.362743,16
10.901439,21,486.232775,16
21.328236,31,487.516584,16
20.173548,30,488.757745,16
12.997584,21,489.623641,16
17.01286,30,490.869612,16
15.561086,26,491.949026,16
5.119888,10,492.362566,16
12.725089,24,493.354605,16
24.39894,37,494.893574,16
24.263638,35,496.350691,16
17.389062,29,497.551647,16
25.77302,41,499.246658,16
25.252185,37,500.779594,16
20.991434,31,502.063547,16
5.582721,10,502.478542,16
15.022071,22,503.390835,16
7.791799,13,503.926664,16
18.629838,26,505.003623,16
16.171667,24,505.997621,16
23.424222,36,507.491616,16
7.304683,12,507.988538,16
2.841315,8,508.318626,16
14.6177,22,509.227605,16
12.854118,23,510.179573,16
19.020137,28,511.339686,16
18.149316,28,512.496736,16
20.650469,30,513.738721,16
11.813546,19,514.524682,16
19.184361,31,515.866747,16
5.522165,10,516.280669,16
21.44515,31,517.5616,16
12.627155,21,518.430818,16
9.50943,16,519.091789,16
22.254328,36,520.583644,16
7.496553,13,521.122588,16
28.528318,42,522.866708,16
15.510906,22,523.77667,16
9.885146,15,524.397578,16
15.733123,24,525.392754,16
9.842738,18,526.136549,16
18.532126,33,527.506601,16
3.775546,8,527.835824,16
17.45712,28,528.992598,16
11.727626,20,529.82066,16
20.058834,35,531.269619,16
16.128133,25,532.305732,16
13.85526,23,533.256636,16
30.284806,43,535.046654,16
16.75916,28,536.206576,16
24.985651,39,537.817396,16
5.908113,11,538.274665,16
24.939258,35,539.72672,16
26.18965,43,541.506616,16
15.891923,29,542.706751,16
18.046856,29,543.907596,16
11.5253,21,544.778808,16
19.674345,29,545.980606,16
18.367011,27,547.097707,16
10.296845,16,547.758739,16
6.428737,11,548.213701,16
16.242646,24,549.211666,16
14.082035,22,550.121598,16
17.880508,26,551.200611,16
17.06184,33,552.56363,16
3.605998,8,552.89779,16
19.240016,28,554.057894,16
12.5825,20,554.887686,16
7.954882,13,555.425683,16
19.710561,31,556.708972,16
16.665694,27,557.887582,16
11.930304,18,558.633621,16
14.244686,22,559.547647,16
29.246731,43,561.331621,16
9.038259,14,561.911764,16
30.249535,48,563.897578,16
14.594318,22,564.812561,16
22.728278,37,566.34265,16
10.897134,17,567.045401,16
14.181917,22,567.956668,16
11.872653,19,568.74161,16
20.416007,37,570.267823,16
25.673676,39,571.881665,16
16.14857,24,572.876657,16
12.393178,23,573.830625,16
19.126191,32,575.153658,16
9.344445,15,575.772586,16
14.343189,21,576.63858,16
24.975567,41,578.33173,16
15.675629,27,579.452674,16
16.82721,30,580.696603,16
17.242152,29,581.897659,16
9.803929,16,582.560749,16
10.562331,16,583.220877,16
13.648705,22,584.134668,16
19.718034,28,585.294719,16
9.551852,15,585.914535,16
16.675517,24,586.908555,16
28.053273,48,588.90055,16
22.185289,33,590.267598,16
12.127726,19,591.061766,16
25.064279,42,592.800891,16
14.145473,21,593.668835,16
14.216812,21,594.538883,16
12.967302,19,595.325758,16
8.780503,14,595.904557,16
19.775893,28,597.067715,16
11.334638,17,597.773675,16
17.861399,26,598.847558,16
12.269219,19,599.637668,16
12.519945,19,600.484665,16
27.662379,43,602.267704,16
11.783811,19,603.055559,16
23.523326,36,604.545659,16
18.144962,33,605.90863,16
19.869831,30,607.156781,16
13.396415,22,608.068746,16
9.923653,15,608.688661,16
10.045914,16,609.350533,16
12.557404,20,610.178775,16
14.72386,26,611.254618,16
22.985427,34,612.663612,16
6.761667,12,613.162548,16
22.603218,35,614.615746,16
14.76472,26,615.693813,16
17.532577,27,616.812809,16
15.239731,26,617.89278,16
16.513574,29,619.094657,16
9.694357,16,619.756615,16
13.65541,21,620.630529,16
13.360795,22,621.544774,16
17.026159,26,622.620621,16
14.309969,22,623.533745,16
7.223592,12,624.028528,16
6.658932,12,624.525662,16
6.527491,11,624.983576,16
17.996079,28,626.144458,16
6.353054,11,626.598658,16
18.690712,27,627.720634,16
10.973311,17,628.429545,16
24.440946,39,630.046613,16
19.020373,27,631.164722,16
16.797573,26,632.246566,16
15.512514,25,633.283957,16
17.775261,30,634.521581,16
15.045435,22,635.433737,16
10.155262,17,636.136585,16
16.162266,28,637.297493,16
9.804482,16,637.958565,16
10.716626,16,638.620562,16
18.259829,31,639.902702,16
16.026698,29,641.101636,16
29.281223,45,643.02784,17
9.720758,16,643.693719,17
24.56791,37,645.221698,17
15.635449,25,646.257939,17
13.842813,22,647.168682,17
13.903642,28,648.333876,17
8.979976,16,648.998604,17
9.736543,17,649.702731,17
4.757687,9,650.075642,17
4.211968,9,650.445614,17
12.337818,19,651.23263,17
11.972402,19,652.018635,17
19.561016,32,653.343717,17
25.261207,38,654.917682,17
22.472889,37,656.453682,17
26.051532,38,658.029831,17
6.182532,11,658.484575,17
23.272231,34,659.895555,17
12.136559,19,660.683592,17
19.193342,35,662.12955,17
12.080176,19,662.915744,17
10.766476,17,663.618544,17
19.288882,29,664.816692,17
24.4174,36,666.311657,17
5.470158,10,666.724599,17
18.729454,27,667.842613,17
9.560465,16,668.50356,17
7.730739,13,669.043632,17
12.024132,18,669.788696,17
13.275922,21,670.658518,17
20.642862,32,671.989654,17
19.764665,36,673.475886,17
13.984696,25,674.516068,17
13.694379,21,675.388633,17
20.58896,32,676.715555,17
4.595503,9,677.084545,17
16.948339,26,678.15955,17
16.750005,25,679.194631,17
19.215829,28,680.349794,17
15.271007,23,681.299529,17
14.017978,22,682.212753,17
30.037823,44,684.034568,17
11.974735,19,684.826815,17
14.222976,21,685.760671,17
14.622289,21,686.627611,17
13.195046,19,687.41455,17
12.755834,19,688.203655,17
14.062195,25,689.23959,17
15.217352,26,690.316585,17
6.948448,12,690.815662,17
16.79502,24,691.80779,17
13.561215,21,692.673665,17
14.047166,21,693.542637,17
18.27049,28,694.703714,17
9.572751,17,695.408718,17
18.725806,30,696.65264,17
8.1591,13,697.193539,17
7.427625,12,697.691576,17
15.269529,23,698.641716,17
19.553295,32,699.966719,17
17.933811,26,701.038611,17
26.349097,40,702.690574,17
32.383965,50,704.762725,18
22.524445,33,706.12866,18
10.661863,16,706.791744,18
14.349279,28,707.951711,18
20.855938,32,709.277654,18
13.940264,22,710.186523,18
10.583641,17,710.890762,18
10.894907,19,711.679783,18
14.231905,24,712.672698,18
16.51149,24,713.672815,18
17.005958,30,714.914629,18
16.597791,24,715.912729,18
5.556075,10,716.325655,18
13.407278,21,717.198637,18
24.981972,39,718.805656,18
7.803565,13,719.344838,18
32.059782,48,721.335627,18
9.717117,16,721.998587,18
20.150326,29,723.200665,18
16.215273,27,724.318831,18
10.729524,18,725.062674,18
17.451133,30,726.307571,18
24.113063,40,728.017672,18
18.135302,27,729.131611,18
15.670568,23,730.085645,18
20.955927,32,731.413517,18
11.803804,18,732.161712,18
21.401446,31,733.44873,18
4.081619,8,733.780625,18
10.92178,16,734.444522,18
10.539906,17,735.151769,18
7.58824,14,735.73364,18
8.59657,14,736.314531,18
12.200049,19,737.102607,18
21.58919,32,738.42652,18
24.243771,35,739.874752,18
27.48598,43,741.658229,18
18.280302,27,742.772629,18
14.522508,22,743.676723,18
14.722509,26,744.749717,18
16.605545,28,745.907592,18
21.350553,32,747.235754,18
5.837234,11,747.691555,18
15.235596,24,748.686545,18
16.374669,28,749.847636,18
19.408743,29,751.050515,18
15.364245,24,752.045538,18
8.576498,15,752.669601,18
8.392804,16,753.33171,18
14.046397,22,754.24554,18
12.392229,19,755.033506,18
13.663326,21,755.906631,18
11.138477,17,756.608674,18
17.066949,26,757.685634,18
10.925545,19,758.468514,18
22.590926,32,759.795704,18
21.10543,34,761.202667,18
11.578599,19,761.991606,18
13.424869,25,763.027686,18
11.0646,22,763.940645,18
4.054957,8,764.272546,18
19.783842,34,765.678774,18
7.029895,12,766.175609,18
17.351232,34,767.589352,18
12.375388,18,768.336321,18
31.253568,46,770.303554,18
25.330183,40,771.961608,18
13.850173,22,772.874646,18
12.65384,19,773.662598,18
24.898755,39,775.275728,18
19.96268,32,776.605781,18
9.869586,16,777.264644,18
15.470045,24,778.263564,18
22.557549,37,779.792547,18
11.534496,18,780.537575,18
9.594949,16,781.198577,18
8.9179,17,781.905553,18
18.551234,31,783.192737,18
17.19559,26,784.264768,18
7.980899,15,784.884666,18
20.747998,33,786.254545,18
5.002349,9,786.628657,18
16.563372,27,787.741521,18
20.427734,34,789.152566,18
19.174927,28,790.309805,18
7.232566,13,790.84354,18
15.264531,22,791.752631,18
15.137431,24,792.748825,18
7.498014,13,793.285608,18
24.661596,37,794.817579,18
15.564693,25,795.849617,18
7.734599,13,796.386631,18
23.092576,38,797.963557,18
23.637936,37,799.493586,18
7.44067,12,799.992689,18
17.421601,27,801.111775,18
19.983099,32,802.440669,18
24.46712,42,804.179727,18
14.217285,26,805.257855,18
7.692183,14,805.840586,18
16.635774,27,806.962686,18
11.304544,18,807.705679,18
6.518372,12,808.204621,18
15.471372,24,809.196522,18
12.960875,20,810.022612,18
21.725985,31,811.308575,18
20.53321,31,812.657546,18
18.223336,27,813.774604,18
6.484784,11,814.231647,18
4.704066,9,814.603595,18
9.570762,16,815.265743,18
15.464571,23,816.217831,18
16.940399,25,817.248525,18
7.765593,13,817.785642,18
32.318417,50,819.849542,18
26.742396,43,821.636605,18
5.595589,11,822.090791,18
13.81378,21,822.962651,18
19.574592,36,824.448528,18
16.534811,25,825.47864,18
19.415612,28,826.640716,18
7.402458,13,827.17758,18
13.773124,21,828.046595,18
10.168919,17,828.751633,18
18.51672,32,830.07765,18
13.21148,24,831.075562,18
13.426945,21,831.945812,18
17.864204,30,833.187728,18
6.717622,12,833.68586,18
18.863261,26,834.759586,18
10.470875,18,835.506662,18
20.237707,31,836.790629,18
15.58101,23,837.744606,18
12.328776,20,838.576689,18
23.058689,37,840.104712,18
13.982917,27,841.22156,18
9.665538,15,841.836654,18
10.494212,18,842.582605,18
8.559615,14,843.161624,18
11.09384,17,843.867667,18
19.21979,27,844.989645,18
31.347122,52,847.144614,18
14.439875,23,848.094762,18
7.87591,13,848.634589,18
15.675447,25,849.66865,18
17.318122,25,850.704632,18
10.435695,16,851.366655,18
11.273216,17,852.070658,18
30.949543,47,854.017696,18
17.378497,29,855.275708,18
24.918391,39,856.885745,18
15.750537,28,858.045696,18
13.766885,23,859.000713,18
21.544784,35,860.445616,18
9.792136,17,861.142562,18
10.580679,18,861.880576,18
11.11314,17,862.577529,18
23.727288,34,863.971681,18
16.782009,30,865.213613,18
10.948604,17,865.917646,18
16.566844,24,866.912697,18
26.632757,42,868.650627,18
4.467089,9,869.02358,18
15.136029,23,870.01841,18
10.297323,18,870.755873,18
20.123287,29,871.949355,18
19.279364,27,873.063607,18
4.839397,9,873.437559,18
15.301106,24,874.432815,18
18.653815,33,875.795532,18
10.452095,17,876.496624,18
15.317513,26,877.571656,18
14.941355,28,878.736632,18
13.9039,21,879.599562,18
13.806222,21,880.460635,18
12.59005,19,881.239644,18
11.524766,18,881.978525,18
9.169068,15,882.593373,18
6.868877,12,883.084629,18
14.578981,21,883.945563,18
19.638067,31,885.217816,18
16.295999,28,886.377643,18
10.418569,16,887.041099,18
8.788748,15,887.657647,18
10.867348,18,888.403782,18
19.3884,28,889.56282,18
24.60952,41,891.257556,18
14.646373,26,892.335538,18
17.749945,34,893.750517,18
6.5479,11,894.205698,18
9.023076,17,894.913589,18
13.803703,20,895.744683,18
28.367073,43,897.5964,18
18.869136,30,898.841646,18
5.313282,10,899.255798,18
22.223579,31,900.540798,18
11.982548,19,901.330804,18
20.600851,32,902.651723,18
12.384503,20,903.475583,18
19.083737,32,904.800748,18
15.25291,29,905.996622,18
8.241556,13,906.534701,18
28.204872,44,908.361597,18
18.347548,28,909.51858,18
11.180955,18,910.265644,18
13.312622,21,911.131638,18
32.352228,50,913.209645,18
14.00826,23,914.161718,18
11.196401,18,914.907563,18
21.369423,30,916.154595,18
9.685459,15,916.77667,18
15.300227,22,917.688558,18
14.18137,24,918.683593,18
13.16129,21,919.552805,18
12.789485,22,920.46062,18
8.372683,14,921.041576,18
16.17787,26,922.118648,18
24.462561,42,923.860581,18
9.788744,15,924.481644,18
9.468411,16,925.144359,18
19.370487,34,926.552677,18
11.425645,18,927.298722,18
22.473168,34,928.707568,18
16.794071,26,929.785457,18
15.015743,23,930.740403,18
12.015614,20,931.565628,18
10.410117,17,932.272797,18
12.675337,20,933.098695,18
15.549121,24,934.095588,18
20.691426,33,935.45961,18
14.834434,22,936.370719,18
12.880274,22,937.285455,18
18.45839,32,938.609629,18
11.425139,20,939.434589,18
7.420565,13,940.038405,18
12.540162,21,940.910656,18
20.836533,33,942.275579,18
10.804372,19,943.061515,18
17.240555,26,944.142632,18
16.773758,26,945.219808,18
8.188744,13,945.760396,18
19.148609,30,947.001746,18
22.948533,41,948.703603,18
15.177154,23,949.653666,18
16.983237,25,950.692784,18
13.641087,21,951.559519,18
10.846073,17,952.264603,18
